Product,Description,Category,Brand,Size,Function,Colour,Pallet,Quantity,Location,Staff,To,Customer,Task
AlRe15i5Wh,"All-in-one Rezar 15"" i5 White",All-in-one,Rezar,"15""",i5,White,16*1*1,1,BK73G,Alex,Despatch,30084,Pick
LaYn1532Si,"Laptop Ynos 15"" 32GB RAM Silver",Laptop,Ynos,"15""",32GB RAM,Silver,16*1*1,12,CM72E,Alex,Despatch,30075,Pick
OfAESHeWh,Office Chair AEKI S Head pillow White,Office Chair,AEKI,S,Head pillow,White,16*1*1,16,CQ60A,Chris,Despatch,30042,Pick
GaOGMHeWh,Gaming Chair OGAP M Head pillow White,Gaming Chair,OGAP,M,Head pillow,White,16*1*1,13,DZ65E,John,Despatch,30075,Pick
DrTE12FiBe,Drawer TEWOL 1200 Filing Beige,Drawer,TEWOL,1200,Filing,Beige,8*1*1,8,BU72G,Emily,Despatch,30013,Pick
NoScA4doSi,Notebook Scrap A4 dot Silver,Notebook,Scrap,A4,dot,Silver,48*10*5,2400,BR42G,Mike,Despatch,30065,Pick
PeRe24HeGr,Pencil Reldeats 24 Hexagonal Grey,Pencil,Reldeats,24,Hexagonal,Grey,48*10*5,855,DW05E,John,Despatch,30069,Pick
TVGL32SFBl,"TV GL 32"" SFHD Black",TV,GL,"32""",SFHD,Black,8*1*1,8,BX74H,John,Despatch,30096,Pick
PrPHA4WiBl,Printer PH A4 Wifi Black,Printer,PH,A4,Wifi,Black,16*1*1,7,CW07E,John,Despatch,30025,Pick
AlSu14i5Si,"All-in-one Susa 14"" i5 Silver",All-in-one,Susa,"14""",i5,Silver,16*1*1,16,DP30B,David,Despatch,30054,Pick
TaTR10AdBl,Table TRAMA 1000 Adjustable Black,Table,TRAMA,1000,Adjustable,Black,8*1*1,8,CX78H,Chris,Despatch,30081,Pick
AlOv17i5Bl,"All-in-one Ovonel 17"" i5 Black",All-in-one,Ovonel,"17""",i5,Black,16*1*1,16,DX83D,Sarah,Despatch,30063,Pick
PeGi12WaBl,Pencil Gib 12 Watercolour Black,Pencil,Gib,12,Watercolour,Black,48*10*5,1616,BJ62H,Amy,Despatch,30031,Pick
GaAELErPi,Gaming Chair AEKI L Ergonomic Pink,Gaming Chair,AEKI,L,Ergonomic,Pink,16*1*1,16,CY08F,Mike,Despatch,30094,Pick
AlOv1732Bl,"All-in-one Ovonel 17"" 32GB RAM Black",All-in-one,Ovonel,"17""",32GB RAM,Black,16*1*1,16,DG64D,Mike,Despatch,30014,Pick
SPAl50WaWh,SPen Aloyarc 50 Watercolour White,SPen,Aloyarc,50,Watercolour,White,48*10*5,583,DH25B,Amy,Despatch,30021,Pick
LaPH1732Wh,"Laptop PH 17"" 32GB RAM White",Laptop,PH,"17""",32GB RAM,White,16*1*1,16,BN45E,Sarah,Despatch,30028,Pick
KeRe27ErWh,Keyboard Rerar 270 Ergonomic White,Keyboard,Rerar,270,Ergonomic,White,16*10*1,14,DW51C,Emily,Despatch,30092,Pick
OfAESHePi,Office Chair AEKI S Head pillow Pink,Office Chair,AEKI,S,Head pillow,Pink,16*1*1,16,AR30A,Sarah,Despatch,30024,Pick
LaPH1532Gr,"Laptop PH 15"" 32GB RAM Grey",Laptop,PH,"15""",32GB RAM,Grey,16*1*1,16,CY65G,Sarah,Despatch,30032,Pick
CuTE90FiWh,Cupboard TEWOL 900 Filing White,Cupboard,TEWOL,900,Filing,White,8*1*1,8,DX14E,Amy,Despatch,30061,Pick
SPGi50HeWh,SPen Gib 50 Hexagonal White,SPen,Gib,50,Hexagonal,White,48*10*5,2400,AU69C,David,Despatch,30095,Pick
AlPH1516Gr,"All-in-one PH 15"" 16GB RAM Grey",All-in-one,PH,"15""",16GB RAM,Grey,16*1*1,16,BO03C,Jane,Despatch,30099,Pick
MoSu45ErNa,Mouse Susa 450 Ergonomic Navi,Mouse,Susa,450,Ergonomic,Navi,16*10*1,13,DL02H,Emily,Despatch,30005,Pick
TVGL75S4Wh,"TV GL 75"" S4K White",TV,GL,"75""",S4K,White,8*1*1,8,BK86E,Mike,Despatch,30078,Pick
SPRe50SoPi,SPen Reldeats 50 Soluble Pink,SPen,Reldeats,50,Soluble,Pink,48*10*5,735,BK54F,John,Despatch,30024,Pick
OfOGMErPi,Office Chair OGAP M Ergonomic Pink,Office Chair,OGAP,M,Ergonomic,Pink,16*1*1,16,AW48D,Amy,Despatch,30016,Pick
CaRG18DoGr,Cabinet RGAP 1800 Door Grey,Cabinet,RGAP,1800,Door,Grey,8*1*1,8,AX64E,Jane,Despatch,30051,Pick
MoRe27ErBl,Mouse Rerar 270 Ergonomic Black,Mouse,Rerar,270,Ergonomic,Black,16*10*1,160,BV54C,Sarah,Despatch,30057,Pick
PeRe12HePi,Pencil Reldeats 12 Hexagonal Pink,Pencil,Reldeats,12,Hexagonal,Pink,48*10*5,2400,AK87D,Sarah,Despatch,30005,Pick
NoMuA5ruBl,Notebook Music A5 ruled Black,Notebook,Music,A5,ruled,Black,48*10*5,105,CL98C,Laura,Despatch,30037,Pick
MoHc35BlWh,Mouse Hcetigol 350 Bluetooth White,Mouse,Hcetigol,350,Bluetooth,White,16*10*1,160,AO54H,Amy,Despatch,30017,Pick
CuWE90FiGr,Cupboard WENO 900 Filing Grey,Cupboard,WENO,900,Filing,Grey,8*1*1,8,CU02A,Emily,Despatch,30065,Pick
TaTR10FrWh,Table TRAMA 1000 Frame White,Table,TRAMA,1000,Frame,White,8*1*1,8,DI77A,Mike,Despatch,30089,Pick
OfAESHePi,Office Chair AEKI S Head pillow Pink,Office Chair,AEKI,S,Head pillow,Pink,16*1*1,16,CT03E,Mike,Despatch,30058,Pick
TVEs50S4Wh,"TV Esnesih 50"" S4K White",TV,Esnesih,"50""",S4K,White,8*1*1,8,AJ45G,Alex,Despatch,30089,Pick
PeAl12SoGr,Pencil Aloyarc 12 Soluble Grey,Pencil,Aloyarc,12,Soluble,Grey,48*10*5,338,CP60B,David,Despatch,30003,Pick
GaXELAdPi,Gaming Chair XENO L Adjustable Pink,Gaming Chair,XENO,L,Adjustable,Pink,16*1*1,16,AM17H,Alex,Despatch,30095,Pick
LaPH14i7Si,"Laptop PH 14"" i7 Silver",Laptop,PH,"14""",i7,Silver,16*1*1,16,CF44D,Chris,Despatch,30082,Pick
MoHc35MeWh,Mouse Hcetigol 350 Mechanical White,Mouse,Hcetigol,350,Mechanical,White,16*10*1,160,BJ18B,Amy,Despatch,30033,Pick
CuWE90FiBl,Cupboard WENO 900 Filing Black,Cupboard,WENO,900,Filing,Black,8*1*1,8,DJ31H,Chris,Despatch,30089,Pick
DrTE12FiBe,Drawer TEWOL 1200 Filing Beige,Drawer,TEWOL,1200,Filing,Beige,8*1*1,8,DO97F,Alex,Despatch,30093,Pick
DrWE18FiBe,Drawer WENO 1800 Filing Beige,Drawer,WENO,1800,Filing,Beige,8*1*1,3,AI94H,Sarah,Despatch,30078,Pick
KeHc45BlNa,Keyboard Hcetigol 450 Bluetooth Navi,Keyboard,Hcetigol,450,Bluetooth,Navi,16*10*1,123,BH93G,David,Despatch,30091,Pick
SPRe12WaWh,SPen Reldeats 12 Watercolour White,SPen,Reldeats,12,Watercolour,White,48*10*5,1870,CI69G,Mike,Despatch,30080,Pick
TVYn65SFSi,"TV Ynos 65"" SFHD Silver",TV,Ynos,"65""",SFHD,Silver,8*1*1,8,CH36A,Laura,Despatch,30095,Pick
TaTR10FrGr,Table TRAMK 1000 Frame Grey,Table,TRAMK,1000,Frame,Grey,8*1*1,2,CQ27H,Chris,Despatch,30018,Pick
MoPH45WiBl,Mouse PH 450 Wireled Black,Mouse,PH,450,Wireled,Black,16*10*1,160,AK12G,Sarah,Despatch,30073,Pick
TaTR15AdSi,Table TRAMK 1500 Adjustable Silver,Table,TRAMA,1500,Adjustable,Silver,8*1*1,6,CI47B,Chris,Despatch,30080,Pick
AlRe178GGr,"All-in-one Rezar 17"" 8GB RAM Grey",All-in-one,Rezar,"17""",8GB RAM,Grey,16*1*1,11,BS11H,Chris,Despatch,30012,Pick
KeSu35MePi,Keyboard Susa 350 Mechanical Pink,Keyboard,Susa,350,Mechanical,Pink,16*10*1,160,AZ83F,Emily,Despatch,30090,Pick
MoRe45ErWh,Mouse Rerar 450 Ergonomic White,Mouse,Rerar,450,Ergonomic,White,16*10*1,160,BW66F,John,Despatch,30016,Pick
DrTE12SlWh,Drawer TEWOL 1200 Sliding White,Drawer,TEWOL,1200,Sliding,White,8*1*1,8,BS47A,Laura,Despatch,30003,Pick
NoMuA4ruGr,Notebook Music A4 ruled Grey,Notebook,Music,A4,ruled,Grey,48*10*5,2400,AW95D,Alex,Despatch,30056,Pick
SPRe24WaWh,SPen Reldeats 24 Watercolour White,SPen,Reldeats,24,Watercolour,White,48*10*5,2322,DG83C,Chris,Despatch,30088,Pick
TaCI10FrBl,Table CITSATNAF 1000 Frame Black,Table,CITSATNAF,1000,Frame,Black,8*1*1,1,DP29H,Chris,Despatch,30098,Pick
LaSu1732Bl,"Laptop Susa 17"" 32GB RAM Black",Laptop,Susa,"17""",32GB RAM,Black,16*1*1,14,AT91D,Alex,Despatch,30000,Pick
TVGL654KSi,"TV GL 65"" 4K Silver",TV,GL,"65""",4K,Silver,8*1*1,8,BL54A,Amy,Despatch,30042,Pick
MoRe35MeWh,Mouse Rerar 350 Mechanical White,Mouse,Rerar,350,Mechanical,White,16*10*1,160,CQ68G,Chris,Despatch,30035,Pick
PrReA4AlWh,Printer Rehtorb A4 All-in-one White,Printer,Rehtorb,A4,All-in-one,White,16*1*1,3,CO88A,John,Despatch,30003,Pick
KeSu35BlNa,Keyboard Susa 350 Bluetooth Navi,Keyboard,Susa,350,Bluetooth,Navi,16*10*1,73,BR65G,John,Despatch,30007,Pick
TaTR18WoBl,Table TRAMA 1800 Workstation Black,Table,TRAMA,1800,Workstation,Black,8*1*1,7,AX04A,John,Despatch,30073,Pick
MoSu35MePi,Mouse Susa 350 Mechanical Pink,Mouse,Susa,350,Mechanical,Pink,16*10*1,160,BQ43E,Jane,Despatch,30065,Pick
OfSEMAdGr,Office Chair SEWOL M Adjustable Grey,Office Chair,SEWOL,M,Adjustable,Grey,16*1*1,16,AW63E,David,Despatch,30058,Pick
TVYn65FHGr,"TV Ynos 65"" FHD Grey",TV,Ynos,"65""",FHD,Grey,8*1*1,2,CF20D,Sarah,Despatch,30020,Pick
KeRe27WiBl,Keyboard Rerar 270 Wireled Black,Keyboard,Rerar,270,Wireled,Black,16*10*1,160,DF19A,Mike,Despatch,30047,Pick
DrWE12DoGr,Drawer WENO 1200 Door Grey,Drawer,WENO,1200,Door,Grey,8*1*1,5,AK30D,Alex,Despatch,30056,Pick
CuRG12FiBl,Cupboard RGAP 1200 Filing Black,Cupboard,RGAP,1200,Filing,Black,8*1*1,7,AL95G,Chris,Despatch,30098,Pick
CaWE12DoBe,Cabinet WENO 1200 Door Beige,Cabinet,WENO,1200,Door,Beige,8*1*1,8,DG12G,Jane,Despatch,30064,Pick
LaPH15i7Gr,"Laptop PH 15"" i7 Grey",Laptop,PH,"15""",i7,Grey,16*1*1,8,DL56G,Alex,Despatch,30051,Pick
KeRe27WiWh,Keyboard Rerar 270 Wireled White,Keyboard,Rerar,270,Wireled,White,16*10*1,160,CV78D,Emily,Despatch,30000,Pick
MoPH27ErPi,Mouse PH 270 Ergonomic Pink,Mouse,PH,270,Ergonomic,Pink,16*10*1,160,AS15H,Mike,Despatch,30073,Pick
MoSu45ErWh,Mouse Susa 450 Ergonomic White,Mouse,Susa,450,Ergonomic,White,16*10*1,1,AX88E,Sarah,Despatch,30097,Pick
OfXEMErPi,Office Chair XENO M Ergonomic Pink,Office Chair,XENO,M,Ergonomic,Pink,16*1*1,16,CG10D,David,Despatch,30060,Pick
TVGL32SFBl,"TV GL 32"" SFHD Black",TV,GL,"32""",SFHD,Black,8*1*1,5,BY70H,Amy,Despatch,30052,Pick
TVGn50SFSi,"TV Gnusmag 50"" SFHD Silver",TV,Gnusmag,"50""",SFHD,Silver,8*1*1,8,CY81A,Jane,Despatch,30096,Pick
TaCI10AdSi,Table CITSATNAF 1000 Adjustable Silver,Table,CITSATNAF,1000,Adjustable,Silver,8*1*1,5,DL33E,Sarah,Despatch,30054,Pick
AlPH1432Bl,"All-in-one PH 14"" 32GB RAM Black",All-in-one,PH,"14""",32GB RAM,Black,16*1*1,2,BO47D,Laura,Despatch,30043,Pick
MoHc35BlBl,Mouse Hcetigol 350 Bluetooth Black,Mouse,Hcetigol,350,Bluetooth,Black,16*10*1,160,BK90H,Chris,Despatch,30021,Pick
LaRe158GBl,"Laptop Rezar 15"" 8GB RAM Black",Laptop,Rezar,"15""",8GB RAM,Black,16*1*1,16,DN10C,John,Despatch,30074,Pick
GaXEMHePi,Gaming Chair XENO M Head pillow Pink,Gaming Chair,XENO,M,Head pillow,Pink,16*1*1,16,BF53G,Chris,Despatch,30046,Pick
OfOGMHeBl,Office Chair OGAP M Head pillow Black,Office Chair,OGAP,M,Head pillow,Black,16*1*1,16,DN03B,Chris,Despatch,30052,Pick
MoRe45WiPi,Mouse Rerar 450 Wireled Pink,Mouse,Rerar,450,Wireled,Pink,16*10*1,42,BS52A,Alex,Despatch,30074,Pick
AlRe148GSi,"All-in-one Rezar 14"" 8GB RAM Silver",All-in-one,Rezar,"14""",8GB RAM,Silver,16*1*1,16,AK14F,David,Despatch,30097,Pick
CuQE18LoBe,Cupboard QEKI 1800 Locker Beige,Cupboard,QEKI,1800,Locker,Beige,8*1*1,8,CH38D,Laura,Despatch,30005,Pick
DrQE12SlGr,Drawer QEKI 1200 Sliding Grey,Drawer,QEKI,1200,Sliding,Grey,8*1*1,8,DG55C,David,Despatch,30007,Pick
NoMuA3doWh,Notebook Music A3 dot White,Notebook,Music,A3,dot,White,48*10*5,330,BU44B,Alex,Despatch,30082,Pick
DrQE12DoGr,Drawer QEKI 1200 Door Grey,Drawer,QEKI,1200,Door,Grey,8*1*1,8,DV29C,Emily,Despatch,30075,Pick
TVEs654KGr,"TV Esnesih 65"" 4K Grey",TV,Esnesih,"65""",4K,Grey,8*1*1,4,BU16B,Amy,Despatch,30073,Pick
MoHc35ErPi,Mouse Hcetigol 350 Ergonomic Pink,Mouse,Hcetigol,350,Ergonomic,Pink,16*10*1,53,BG55D,Mike,Despatch,30017,Pick
TVEs65FHBl,"TV Esnesih 65"" FHD Black",TV,Esnesih,"65""",FHD,Black,8*1*1,2,BH70F,Mike,Despatch,30029,Pick
TVGL424KWh,"TV GL 42"" 4K White",TV,GL,"42""",4K,White,8*1*1,5,CP47F,Amy,Despatch,30039,Pick
SPAl50WaWh,SPen Aloyarc 50 Watercolour White,SPen,Aloyarc,50,Watercolour,White,48*10*5,798,CV22C,Amy,Despatch,30086,Pick
MoRe27BlBl,Mouse Rerar 270 Bluetooth Black,Mouse,Rerar,270,Bluetooth,Black,16*10*1,144,AP61A,Laura,Despatch,30048,Pick
SPAl24WaGr,SPen Aloyarc 24 Watercolour Grey,SPen,Aloyarc,24,Watercolour,Grey,48*10*5,1947,BM86G,Laura,Despatch,30044,Pick
DrRG18SlWh,Drawer RGAP 1800 Sliding White,Drawer,RGAP,1800,Sliding,White,8*1*1,8,AL24F,Chris,Despatch,30066,Pick
CuRG12LoWh,Cupboard RGAP 1200 Locker White,Cupboard,RGAP,1200,Locker,White,8*1*1,8,AV14G,Chris,Despatch,30088,Pick
TaTR15WoWh,Table TRAMK 1500 Workstation White,Table,TRAMK,1500,Workstation,White,8*1*1,8,AS20G,Jane,Despatch,30033,Pick
MoRe27MeBl,Mouse Rerar 270 Mechanical Black,Mouse,Rerar,270,Mechanical,Black,16*10*1,160,DR57D,David,Despatch,30043,Pick
TVYn75S4Bl,"TV Ynos 75"" S4K Black",TV,Ynos,"75""",S4K,Black,8*1*1,8,BR68D,Mike,Despatch,30011,Pick
MoRe27ErPi,Mouse Rerar 270 Ergonomic Pink,Mouse,Rerar,270,Ergonomic,Pink,16*10*1,160,DN49B,Mike,Despatch,30024,Pick
AlYn15i5Gr,"All-in-one Ynos 15"" i5 Grey",All-in-one,Ynos,"15""",i5,Grey,16*1*1,10,DZ25B,Mike,Despatch,30077,Pick
AlRe1732Si,"All-in-one Rezar 17"" 32GB RAM Silver",All-in-one,Rezar,"17""",32GB RAM,Silver,16*1*1,16,CY80G,John,Despatch,30059,Pick
PrSoA2MoWh,Printer Sonac A2 Mono White,Printer,Sonac,A2,Mono,White,16*1*1,2,CL26A,David,Despatch,30009,Pick
PeNa50HeGr,Pencil Nalin 50 Hexagonal Grey,Pencil,Nalin,50,Hexagonal,Grey,48*10*5,1212,CZ09E,John,Despatch,30080,Pick
MoPH45BlBl,Mouse PH 450 Bluetooth Black,Mouse,PH,450,Bluetooth,Black,16*10*1,160,DS90H,John,Despatch,30077,Pick
TVGL654KWh,"TV GL 65"" 4K White",TV,GL,"65""",4K,White,8*1*1,4,DO41D,Amy,Despatch,30003,Pick
NoExA4liGr,Notebook Excercise A4 line Grey,Notebook,Excercise,A4,line,Grey,48*10*5,2400,BL65B,Emily,Despatch,30009,Pick
LaYn1732Si,"Laptop Ynos 17"" 32GB RAM Silver",Laptop,Ynos,"17""",32GB RAM,Silver,16*1*1,9,BZ12F,David,Despatch,30000,Pick
DrQE18DoBe,Drawer QEKI 1800 Door Beige,Drawer,QEKI,1800,Door,Beige,8*1*1,1,BH29F,John,Despatch,30026,Pick
LaYn1432Gr,"Laptop Ynos 14"" 32GB RAM Grey",Laptop,Ynos,"14""",32GB RAM,Grey,16*1*1,16,CY71C,Mike,Despatch,30065,Pick
PrSoA2AlBl,Printer Sonac A2 All-in-one Black,Printer,Sonac,A2,All-in-one,Black,16*1*1,14,AX03B,Sarah,Despatch,30050,Pick
LaYn1416Wh,"Laptop Ynos 14"" 16GB RAM White",Laptop,Ynos,"14""",16GB RAM,White,16*1*1,16,AN22D,Sarah,Despatch,30060,Pick
TVGL75FHBl,"TV GL 75"" FHD Black",TV,GL,"75""",FHD,Black,8*1*1,8,BN19H,Sarah,Despatch,30091,Pick
NoExA5ruBl,Notebook Excercise A5 ruled Black,Notebook,Excercise,A5,ruled,Black,48*10*5,2400,DM02A,Chris,Despatch,30038,Pick
TVYn65SFWh,"TV Ynos 65"" SFHD White",TV,Ynos,"65""",SFHD,White,8*1*1,8,AO09A,Mike,Despatch,30017,Pick
PeNa50SoPi,Pencil Nalin 50 Soluble Pink,Pencil,Nalin,50,Soluble,Pink,48*10*5,2400,CX21C,Mike,Despatch,30046,Pick
GaSEMErGr,Gaming Chair SEWOL M Ergonomic Grey,Gaming Chair,SEWOL,M,Ergonomic,Grey,16*1*1,16,BJ13C,Sarah,Despatch,30057,Pick
PrSoA4WiWh,Printer Sonac A4 Wifi White,Printer,Sonac,A4,Wifi,White,16*1*1,3,DR49B,Chris,Despatch,30051,Pick
CaWE12LoBe,Cabinet WENO 1200 Locker Beige,Cabinet,WENO,1200,Locker,Beige,8*1*1,8,CZ56C,Sarah,Despatch,30035,Pick
AlSu14i5Wh,"All-in-one Susa 14"" i5 White",All-in-one,Susa,"14""",i5,White,16*1*1,16,DM12B,Mike,Despatch,30010,Pick
MoSu27ErPi,Mouse Susa 270 Ergonomic Pink,Mouse,Susa,270,Ergonomic,Pink,16*10*1,45,AI81H,Alex,Despatch,30051,Pick
CaQE90SlBe,Cabinet QEKI 900 Sliding Beige,Cabinet,QEKI,900,Sliding,Beige,8*1*1,8,DM87E,Chris,Despatch,30009,Pick
AlRe148GWh,"All-in-one Rezar 14"" 8GB RAM White",All-in-one,Rezar,"14""",8GB RAM,White,16*1*1,16,BR61H,Emily,Despatch,30083,Pick
LaYn15i5Bl,"Laptop Ynos 15"" i5 Black",Laptop,Ynos,"15""",i5,Black,16*1*1,6,CF76C,Mike,Despatch,30038,Pick
PeRe12SoPi,Pencil Reldeats 12 Soluble Pink,Pencil,Reldeats,12,Soluble,Pink,48*10*5,2400,DP71B,David,Despatch,30004,Pick
AlRe17i5Gr,"All-in-one Rezar 17"" i5 Grey",All-in-one,Rezar,"17""",i5,Grey,16*1*1,16,AL77E,Laura,Despatch,30078,Pick
LaYn158GBl,"Laptop Ynos 15"" 8GB RAM Black",Laptop,Ynos,"15""",8GB RAM,Black,16*1*1,16,BP51B,Mike,Despatch,30003,Pick
TVEs42S4Bl,"TV Esnesih 42"" S4K Black",TV,Esnesih,"42""",S4K,Black,8*1*1,8,DH10E,Emily,Despatch,30068,Pick
TVYn504KGr,"TV Ynos 50"" 4K Grey",TV,Ynos,"50""",4K,Grey,8*1*1,8,AX62B,Chris,Despatch,30008,Pick
TVEs42FHBl,"TV Esnesih 42"" FHD Black",TV,Esnesih,"42""",FHD,Black,8*1*1,8,DK11G,Jane,Despatch,30076,Pick
CuWE18FiWh,Cupboard WENO 1800 Filing White,Cupboard,WENO,1800,Filing,White,8*1*1,3,CP15F,Alex,Despatch,30043,Pick
LaPH15i7Bl,"Laptop PH 15"" i7 Black",Laptop,PH,"15""",i7,Black,16*1*1,3,CH75D,Alex,Despatch,30046,Pick
PrReA4MoMi,Printer Rehtorb A4 Mono Mix,Printer,Rehtorb,A4,Mono,Mix,16*1*1,16,DN38H,John,Despatch,30036,Pick
MoSu45ErBl,Mouse Susa 450 Ergonomic Black,Mouse,Susa,450,Ergonomic,Black,16*10*1,160,AW51A,Jane,Despatch,30060,Pick
MoSu27ErWh,Mouse Susa 270 Ergonomic White,Mouse,Susa,270,Ergonomic,White,16*10*1,160,BX10D,Mike,Despatch,30084,Pick
PeAl24SoPi,Pencil Aloyarc 24 Soluble Pink,Pencil,Aloyarc,24,Soluble,Pink,48*10*5,1440,AW75D,Emily,Despatch,30064,Pick
DrQE18FiBl,Drawer QEKI 1800 Filing Black,Drawer,QEKI,1800,Filing,Black,8*1*1,3,CX65H,Laura,Despatch,30011,Pick
DrRG90DoBl,Drawer RGAP 900 Door Black,Drawer,RGAP,900,Door,Black,8*1*1,4,DJ81E,John,Despatch,30092,Pick
TaAE15AuSi,Table AEKI 1500 Auto Adjustable Silver,Table,AEKI,1500,Auto Adjustable,Silver,8*1*1,1,BF25F,Jane,Despatch,30080,Pick
CuTE12LoBl,Cupboard TEWOL 1200 Locker Black,Cupboard,TEWOL,1200,Locker,Black,8*1*1,7,CQ57C,Sarah,Despatch,30039,Pick
NoGrA3doSi,Notebook Graph A3 dot Silver,Notebook,Graph,A3,dot,Silver,48*10*5,2400,AW41B,Alex,Despatch,30086,Pick
TVGL65SFSi,"TV GL 65"" SFHD Silver",TV,GL,"65""",SFHD,Silver,8*1*1,4,DF79F,Laura,Despatch,30086,Pick
SPGi12WaWh,SPen Gib 12 Watercolour White,SPen,Gib,12,Watercolour,White,48*10*5,2400,CT69B,Emily,Despatch,30079,Pick
KeSu45WiNa,Keyboard Susa 450 Wireled Navi,Keyboard,Susa,450,Wireled,Navi,16*10*1,108,BR16F,Jane,Despatch,30092,Pick
GaOGLAdPi,Gaming Chair OGAP L Adjustable Pink,Gaming Chair,OGAP,L,Adjustable,Pink,16*1*1,16,BS38E,Emily,Despatch,30006,Pick
LaPH17i5Wh,"Laptop PH 17"" i5 White",Laptop,PH,"17""",i5,White,16*1*1,5,DT86H,Laura,Despatch,30096,Pick
CaQE12LoGr,Cabinet QEKI 1200 Locker Grey,Cabinet,QEKI,1200,Locker,Grey,8*1*1,8,CM35B,Alex,Despatch,30008,Pick
LaSu178GGr,"Laptop Susa 17"" 8GB RAM Grey",Laptop,Susa,"17""",8GB RAM,Grey,16*1*1,7,CG14D,John,Despatch,30027,Pick
LaSu158GBl,"Laptop Susa 15"" 8GB RAM Black",Laptop,Susa,"15""",8GB RAM,Black,16*1*1,15,AO52D,Amy,Despatch,30073,Pick
KeRe45BlWh,Keyboard Rerar 450 Bluetooth White,Keyboard,Rerar,450,Bluetooth,White,16*10*1,74,CI32B,Alex,Despatch,30026,Pick
CaRG18FiBl,Cabinet RGAP 1800 Filing Black,Cabinet,RGAP,1800,Filing,Black,8*1*1,8,BF15A,Amy,Despatch,30022,Pick
CuQE90FiBl,Cupboard QEKI 900 Filing Black,Cupboard,QEKI,900,Filing,Black,8*1*1,8,DP20G,Laura,Despatch,30073,Pick
MoPH27ErBl,Mouse PH 270 Ergonomic Black,Mouse,PH,270,Ergonomic,Black,16*10*1,36,DN44H,Alex,Despatch,30022,Pick
CaRG18SlWh,Cabinet RGAP 1800 Sliding White,Cabinet,RGAP,1800,Sliding,White,8*1*1,1,DZ57D,Mike,Despatch,30019,Pick
GaAELErPi,Gaming Chair AEKI L Ergonomic Pink,Gaming Chair,AEKI,L,Ergonomic,Pink,16*1*1,16,DT98A,Mike,Despatch,30055,Pick
TaCI10AdWh,Table CITSATNAF 1000 Adjustable White,Table,CITSATNAF,1000,Adjustable,White,8*1*1,4,BG31C,David,Despatch,30046,Pick
OfAEMLePi,Office Chair AEKI M Leather Pink,Office Chair,AEKI,M,Leather,Pink,16*1*1,8,AM58D,David,Despatch,30075,Pick
LaRe17i5Wh,"Laptop Rezar 17"" i5 White",Laptop,Rezar,"17""",i5,White,16*1*1,16,AH23D,Chris,Despatch,30029,Pick
NoScA5liBl,Notebook Scrap A5 line Black,Notebook,Scrap,A5,line,Black,48*10*5,2400,AO91A,Jane,Despatch,30015,Pick
OfSEMAdGr,Office Chair SEWOL M Adjustable Grey,Office Chair,SEWOL,M,Adjustable,Grey,16*1*1,2,BX78H,Chris,Despatch,30053,Pick
TVEs654KWh,"TV Esnesih 65"" 4K White",TV,Esnesih,"65""",4K,White,8*1*1,3,BG20H,Sarah,Despatch,30097,Pick
TaCI18AdWh,Table CITSATNAF 1800 Adjustable White,Table,CITSATNAF,1800,Adjustable,White,8*1*1,5,AT48E,Amy,Despatch,30023,Pick
AlRe1432Bl,"All-in-one Rezar 14"" 32GB RAM Black",All-in-one,Rezar,"14""",32GB RAM,Black,16*1*1,16,AH70H,Emily,Despatch,30006,Pick
OfAELLeBl,Office Chair AEKI L Leather Black,Office Chair,AEKI,L,Leather,Black,16*1*1,9,DG77D,Alex,Despatch,30064,Pick
KePH27MeNa,Keyboard PH 270 Mechanical Navi,Keyboard,PH,270,Mechanical,Navi,16*10*1,40,DY71C,Laura,Despatch,30016,Pick
CuWE90FiBl,Cupboard WENO 900 Filing Black,Cupboard,WENO,900,Filing,Black,8*1*1,8,CX08D,Laura,Despatch,30022,Pick
TVYn42S4Wh,"TV Ynos 42"" S4K White",TV,Ynos,"42""",S4K,White,8*1*1,4,BS82F,Mike,Despatch,30032,Pick
GaXELLeBl,Gaming Chair XENO L Leather Black,Gaming Chair,XENO,L,Leather,Black,16*1*1,16,BY52G,Laura,Despatch,30061,Pick
LaPH15i5Gr,"Laptop PH 15"" i5 Grey",Laptop,PH,"15""",i5,Grey,16*1*1,10,CU63E,Amy,Despatch,30090,Pick
MoSu35BlNa,Mouse Susa 350 Bluetooth Navi,Mouse,Susa,350,Bluetooth,Navi,16*10*1,160,CP93H,Laura,Despatch,30038,Pick
GaSESLeGr,Gaming Chair SEWOL S Leather Grey,Gaming Chair,SEWOL,S,Leather,Grey,16*1*1,16,CX52G,John,Despatch,30022,Pick
PrSoA3MoMi,Printer Sonac A3 Mono Mix,Printer,Sonac,A3,Mono,Mix,16*1*1,11,DY60E,Alex,Despatch,30044,Pick
KeSu35ErBl,Keyboard Susa 350 Ergonomic Black,Keyboard,Susa,350,Ergonomic,Black,16*10*1,132,DH17B,Mike,Despatch,30012,Pick
MoHc35ErBl,Mouse Hcetigol 350 Ergonomic Black,Mouse,Hcetigol,350,Ergonomic,Black,16*10*1,143,BV55D,Mike,Despatch,30086,Pick
PeNa50WaGr,Pencil Nalin 50 Watercolour Grey,Pencil,Nalin,50,Watercolour,Grey,48*10*5,288,BT11A,Alex,Despatch,30079,Pick
